image_id,image_path,s,o,r,r_inv,label,split,family,qtype,orig_text,sub_box,obj_box
1be63da150641ede.jpg,/root/autodl-tmp/data/R-bench/validation/1be63da150641ede.jpg,snowman,woods,near,near,0,eval,spatial,Opposite,Is the snowman in the image near the woods?,338|65|338|652,0|7|1024|402
e9b6333284bec5b5.jpg,/root/autodl-tmp/data/R-bench/validation/e9b6333284bec5b5.jpg,dog,rifle,in front of,behind,0,calib,spatial,Positive,Is the dog sitting in front of the rifle?,392|195|169|430,0|625|722|256
bd12ea92bcab1afd.jpg,/root/autodl-tmp/data/R-bench/validation/bd12ea92bcab1afd.jpg,black suv,black car,on,under,0,eval,spatial,Opposite,Is the black SUV parked on the opposite side of the road as the black car?,31|154|911|522,31|154|911|522
a96f938d1ed1fdc5.jpg,/root/autodl-tmp/data/R-bench/validation/a96f938d1ed1fdc5.jpg,man,trees,behind,in front of,0,eval,spatial,Opposite,Is the man in the image behind the trees?,164|133|382|891,0|0|683|389
a62462153630add0.jpg,/root/autodl-tmp/data/R-bench/validation/a62462153630add0.jpg,owl,red suitcase,on top of,under,0,eval,spatial,Opposite,Is the owl in a cage on top of the red suitcase?,232|215|219|317,490|433|154|230
b6f26c9d7c6667c5.jpg,/root/autodl-tmp/data/R-bench/validation/b6f26c9d7c6667c5.jpg,bed,lamp,under,on top of,0,eval,spatial,Positive,Is the bed under the lamp?,0|154|1024|606,123|207|123|192
940e0e3d0364232a.jpg,/root/autodl-tmp/data/R-bench/validation/940e0e3d0364232a.jpg,airplane,flag,above,below,1,eval,spatial,Positive,Is the airplane above the flag?,420|380|317|126,703|272|279|572
ab5671e8a5e8979d.jpg,/root/autodl-tmp/data/R-bench/validation/ab5671e8a5e8979d.jpg,man,cello,next to,next to,1,eval,spatial,Opposite,Is the man in the image standing next to the cello?,51|0|625|683,317|0|543|683
226062876db3962b.jpg,/root/autodl-tmp/data/R-bench/validation/226062876db3962b.jpg,bee,purple flower,sitting on,sat on by,1,eval,spatial,Positive,Is the bee in the image sitting on a purple flower?,338|212|338|334,0|0|430|683
48abd1db27d7de96.jpg,/root/autodl-tmp/data/R-bench/validation/48abd1db27d7de96.jpg,woman,balance beam,standing on,stood on by,1,eval,spatial,Opposite,Is the woman standing on the balance beam?,250|25|169|979,88|988|616|36
57711acbb13dc757.jpg,/root/autodl-tmp/data/R-bench/validation/57711acbb13dc757.jpg,cow,fence,near,near,1,calib,spatial,Positive,Is the cow standing near the fence?,174|131|789|583,0|453|1024|307
af7c6395e7fdbeb5.jpg,/root/autodl-tmp/data/R-bench/validation/af7c6395e7fdbeb5.jpg,beer glass,people,in front of,behind,1,eval,spatial,Positive,Is the beer glass sitting in front of the people?,373|38|326|697,686|0|338|592
3a1311935103446d.jpg,/root/autodl-tmp/data/R-bench/validation/3a1311935103446d.jpg,car,sidewalk,on,under,1,eval,spatial,Opposite,Is the car parked on the sidewalk?,92|115|932|453,0|376|1024|392
d0ae7b86f30a2f57.jpg,/root/autodl-tmp/data/R-bench/validation/d0ae7b86f30a2f57.jpg,ostrich,fence,behind,in front of,1,calib,spatial,Positive,Is the ostrich standing behind the fence?,50|54|761|629,0|342|1024|334
fc82096621a3bf96.jpg,/root/autodl-tmp/data/R-bench/validation/fc82096621a3bf96.jpg,sugar coated baked good,white plate,on top of,under,1,calib,spatial,Positive,Is the sugar coated baked good on top of the white plate?,512|174|389|341,0|296|1024|454
2f666bfe74564b04.jpg,/root/autodl-tmp/data/R-bench/validation/2f666bfe74564b04.jpg,sewing machine,lamp,under,on top of,1,calib,spatial,Positive,Is the sewing machine under the lamp?,154|77|665|491,154|77|665|491
cd1b5b442c1f0274.jpg,/root/autodl-tmp/data/R-bench/validation/cd1b5b442c1f0274.jpg,bee,purple flowers,above,below,1,calib,spatial,Positive,Is the bee flying above the purple flowers?,288|317|241|134,427|328|436|379
0032257bf3cd56d0.jpg,/root/autodl-tmp/data/R-bench/validation/0032257bf3cd56d0.jpg,elephant,tree,next to,next to,0,eval,spatial,Opposite,Is the elephant standing next to a tree?,123|138|850|622,0|269|164|261
7e397995fc766ac5.jpg,/root/autodl-tmp/data/R-bench/validation/7e397995fc766ac5.jpg,fairy,log,sitting on,sat on by,0,eval,spatial,Positive,Is the fairy sitting on the log?,451|238|286|353,61|192|287|576
6e58d8b2c269091b.jpg,/root/autodl-tmp/data/R-bench/validation/6e58d8b2c269091b.jpg,gray parrot,bookcase,standing on,stood on by,0,eval,spatial,Opposite,Is the gray parrot standing on the bookcase?,174|96|850|478,174|96|850|478
12429c1a9d340911.jpg,/root/autodl-tmp/data/R-bench/validation/12429c1a9d340911.jpg,luxury suv,meter,near,near,0,eval,spatial,Opposite,Is the luxury SUV parked near the meter?,102|69|738|455,102|69|738|455
0fa22c0df9c6f3c6.jpg,/root/autodl-tmp/data/R-bench/validation/0fa22c0df9c6f3c6.jpg,man,taj mahal,in front of,behind,0,eval,spatial,Opposite,Is the man in front of the Taj Mahal?,238|696|138|174,84|102|661|471
1db3793d7c84faa1.jpg,/root/autodl-tmp/data/R-bench/validation/1db3793d7c84faa1.jpg,stretch limo,wet street,on,under,0,eval,spatial,Opposite,Is the stretch limo parked on a wet street?,92|276|819|315,92|276|819|315
7092b10448a58362.jpg,/root/autodl-tmp/data/R-bench/validation/7092b10448a58362.jpg,red car,other cars,behind,in front of,0,calib,spatial,Opposite,Is the red car in the image behind the other cars?,61|307|584|328,164|82|215|102
ac5cb1e70666bd27.jpg,/root/autodl-tmp/data/R-bench/validation/ac5cb1e70666bd27.jpg,rifle with a scope,purple tripod,on top of,under,0,eval,spatial,Opposite,Is the rifle with a scope on top of the purple tripod?,113|230|215|292,113|230|215|292
a7b31e5f2ca9a02f.jpg,/root/autodl-tmp/data/R-bench/validation/a7b31e5f2ca9a02f.jpg,child,cushion fort,under,on top of,1,calib,spatial,Positive,Is the child hiding under the cushion fort?,420|330|143|192,246|192|317|376
9ba56debc7e20d8c.jpg,/root/autodl-tmp/data/R-bench/validation/9ba56debc7e20d8c.jpg,blue curtain,table,above,below,1,eval,spatial,Positive,Is the blue curtain hanging above the table?,8|92|745|789,522|758|246|266
41daff74d5f52e69.jpg,/root/autodl-tmp/data/R-bench/validation/41daff74d5f52e69.jpg,white sports car,red car,next to,next to,1,calib,spatial,Positive,Is the white sports car parked next to a red car?,41|190|932|400,0|197|348|223
389585c0cae5748d.jpg,/root/autodl-tmp/data/R-bench/validation/389585c0cae5748d.jpg,dog,bench,sitting on,sat on by,1,calib,spatial,Positive,Is the dog sitting on the bench?,246|102|369|768,0|512|683|512
f7f83ef0ae3406b2.jpg,/root/autodl-tmp/data/R-bench/validation/f7f83ef0ae3406b2.jpg,woman,surfboard,standing on,stood on by,1,eval,spatial,Positive,Is the woman in the image standing on a surfboard?,247|92|346|860,218|829|474|195
40e3252f39eee5d3.jpg,/root/autodl-tmp/data/R-bench/validation/40e3252f39eee5d3.jpg,sink,window,near,near,1,eval,spatial,Positive,Is the sink near the window?,0|666|300|153,307|10|453|482
0485fd5533a9a837.jpg,/root/autodl-tmp/data/R-bench/validation/0485fd5533a9a837.jpg,kangaroo,bushes,in front of,behind,1,calib,spatial,Positive,Is the kangaroo sitting in front of the bushes?,169|379|369|604,0|0|768|973
49595029959689b7.jpg,/root/autodl-tmp/data/R-bench/validation/49595029959689b7.jpg,vehicle,road,on,under,1,calib,spatial,Positive,Is the vehicle parked on the side of the road?,20|154|932|576,20|161|932|569
cecebfac91ae2c38.jpg,/root/autodl-tmp/data/R-bench/validation/cecebfac91ae2c38.jpg,man,counter,behind,in front of,1,eval,spatial,Opposite,Is the man behind the counter?,31|54|501|414,0|438|932|330
c8a4a228c9df91ef.jpg,/root/autodl-tmp/data/R-bench/validation/c8a4a228c9df91ef.jpg,man,mountain,on top of,under,1,eval,spatial,Positive,Is the man in the image on top of a mountain?,358|240|543|445,0|192|1024|493
28bd6c6b1050e055.jpg,/root/autodl-tmp/data/R-bench/validation/28bd6c6b1050e055.jpg,cat,front tire of the black car,under,on top of,1,calib,spatial,Positive,Is the cat sleeping under the front tire of the black car?,648|532|180|92,0|0|963|533
7466e622ed878695.jpg,/root/autodl-tmp/data/R-bench/validation/7466e622ed878695.jpg,deer,rocks,next to,next to,0,eval,spatial,Opposite,Is the deer standing next to the rocks?,92|150|656|498,451|552|122|69
9861f8093290fb60.jpg,/root/autodl-tmp/data/R-bench/validation/9861f8093290fb60.jpg,woman,blue mat,sitting on,sat on by,0,eval,spatial,Opposite,Is the woman in the image sitting on a blue mat?,215|443|696|136,215|443|696|136
a8c4da25c90c4245.jpg,/root/autodl-tmp/data/R-bench/validation/a8c4da25c90c4245.jpg,girl,beach,standing on,stood on by,0,eval,spatial,Opposite,Is the girl in the image standing on the beach?,10|195|973|246,0|378|1024|252
0b4739147c335514.jpg,/root/autodl-tmp/data/R-bench/validation/0b4739147c335514.jpg,tower,body of water,near,near,0,eval,spatial,Opposite,Is the tower not near the body of water?,329|72|275|880,329|72|275|880
46b1e160e19f7080.jpg,/root/autodl-tmp/data/R-bench/validation/46b1e160e19f7080.jpg,couple,wood paneled wall,in front of,behind,0,eval,spatial,Opposite.,Is the couple standing in front of a wood paneled wall?,61|47|871|624,0|0|1024|678
37c4fa2b815c0b00.jpg,/root/autodl-tmp/data/R-bench/validation/37c4fa2b815c0b00.jpg,black old-fashioned car,street,on,under,0,calib,spatial,Opposite,Is the black old-fashioned car in the image parked on the street?,0|102|1024|799,0|102|1024|799
ce97f7bc90e97109.jpg,/root/autodl-tmp/data/R-bench/validation/ce97f7bc90e97109.jpg,red car,black suv,behind,in front of,0,eval,spatial,Opposite,Is the red car parked behind the black SUV?,92|102|860|530,92|102|850|530
c269b0d43c7ef12f.jpg,/root/autodl-tmp/data/R-bench/validation/c269b0d43c7ef12f.jpg,scoop of ice cream,stack of pancakes,on top of,under,1,eval,spatial,Positive,Is the scoop of ice cream on top of the stack of pancakes?,348|46|369|292,174|238|686|392
40e3252f39eee5d3.jpg,/root/autodl-tmp/data/R-bench/validation/40e3252f39eee5d3.jpg,sink,faucet,under,on top of,1,eval,spatial,Opposite,Is the sink under the faucet?,0|666|300|153,61|543|123|164
81b9fa22daadac52.jpg,/root/autodl-tmp/data/R-bench/validation/81b9fa22daadac52.jpg,man,truck,next to,next to,1,eval,spatial,Positive,Is the man in the image standing next to his truck?,307|200|246|530,31|138|952|592
dcaf07749bc94f41.jpg,/root/autodl-tmp/data/R-bench/validation/dcaf07749bc94f41.jpg,teapot,stove,sitting on,sat on by,1,eval,spatial,Positive,Is the teapot sitting on the stove?,454|18|555|546,0|7|1014|668
da141ae39195c141.jpg,/root/autodl-tmp/data/R-bench/validation/da141ae39195c141.jpg,person,paddleboard,standing on,stood on by,1,eval,spatial,Opposite,Is the person in the image standing on a paddleboard?,256|294|92|211,256|485|215|27
d6db7584e8734c0d.jpg,/root/autodl-tmp/data/R-bench/validation/d6db7584e8734c0d.jpg,people,bull,near,near,1,eval,spatial,Positive,Are there people near the bull in the image?,379|252|276|217,379|252|276|217
59b371efc0009dad.jpg,/root/autodl-tmp/data/R-bench/validation/59b371efc0009dad.jpg,car,trees,in front of,behind,1,eval,spatial,Positive,Is the car in front of the trees?,61|89|891|533,41|0|369|253
cf152d085e5ff80e.jpg,/root/autodl-tmp/data/R-bench/validation/cf152d085e5ff80e.jpg,truck,lawn,on,under,1,calib,spatial,Positive,Is the truck parked on the lawn?,72|230|891|323,0|430|1024|230
952dd90f8d1024bd.jpg,/root/autodl-tmp/data/R-bench/validation/952dd90f8d1024bd.jpg,girl,car,behind,in front of,1,eval,spatial,Positive,Is the girl in the image standing behind the car?,729|32|65|146,41|27|983|649
f0f3cbd5ccd82bd8.jpg,/root/autodl-tmp/data/R-bench/validation/f0f3cbd5ccd82bd8.jpg,plate,table,on top of,under,1,calib,spatial,Opposite,Is the plate on top of the table?,284|348|254|62,115|317|622|687
9ddd7110b59880c8.jpg,/root/autodl-tmp/data/R-bench/validation/9ddd7110b59880c8.jpg,saucer,tea cup,under,on top of,1,calib,spatial,Opposite,Is the saucer under the tea cup?,72|223|809|461,174|15|717|515
0fbd1b85fc01d2ae.jpg,/root/autodl-tmp/data/R-bench/validation/0fbd1b85fc01d2ae.jpg,white van,blue station wagon,next to,next to,0,calib,spatial,Opposite,Is the white van parked next to the blue station wagon?,51|178|922|369,51|178|922|369
1b086e36b62a2151.jpg,/root/autodl-tmp/data/R-bench/validation/1b086e36b62a2151.jpg,leopard,rock,sitting on,sat on by,0,eval,spatial,Positive,Is the leopard sitting on the rock?,126|163|898|453,0|330|1024|438
6f804844ccc5126b.jpg,/root/autodl-tmp/data/R-bench/validation/6f804844ccc5126b.jpg,man,segway,standing on,stood on by,0,eval,spatial,Opposite,Is the man wearing a yellow vest standing on the segway?,399|92|338|789,379|430|389|553
6abc53cd80bb2f83.jpg,/root/autodl-tmp/data/R-bench/validation/6abc53cd80bb2f83.jpg,men wearing hats,carts,near,near,1,calib,spatial,Positive,Are there men wearing hats standing near the carts?,840|27|61|35,10|48|901|630
82560833eab971a5.jpg,/root/autodl-tmp/data/R-bench/validation/82560833eab971a5.jpg,people,food stand,in front of,behind,0,eval,spatial,Opposite,Are the people in the image standing in front of the food stand?,358|129|215|318,358|433|287|170
e4fabe3c9e27d528.jpg,/root/autodl-tmp/data/R-bench/validation/e4fabe3c9e27d528.jpg,black classic car,gravel,on,under,0,calib,spatial,Opposite,Is the black classic car in the image parked on gravel?,123|8|840|735,123|8|840|735
255bfaef93b509cf.jpg,/root/autodl-tmp/data/R-bench/validation/255bfaef93b509cf.jpg,truck,plume of smoke,behind,in front of,0,eval,spatial,Opposite,Is the truck parked behind the plume of smoke?,40|118|907|570,31|0|870|284
a3aade02e5418967.jpg,/root/autodl-tmp/data/R-bench/validation/a3aade02e5418967.jpg,bowl,red plate,on top of,under,1,eval,spatial,Positive,Is the bowl of candies on top of the red plate?,23|45|645|369,0|20|1024|656
920cdf2d9f5a8b82.jpg,/root/autodl-tmp/data/R-bench/validation/920cdf2d9f5a8b82.jpg,van,wooden roof,under,on top of,1,calib,spatial,Positive,Is the van parked under a wooden roof?,125|221|771|331,0|0|1024|219
f470e767bb1f5070.jpg,/root/autodl-tmp/data/R-bench/validation/f470e767bb1f5070.jpg,man,car,next to,next to,1,eval,spatial,Opposite,Is the man in the image kneeling next to the car?,20|422|185|157,225|34|625|606
4f25e56666f79025.jpg,/root/autodl-tmp/data/R-bench/validation/4f25e56666f79025.jpg,lizard,plant,sitting on,sat on by,1,eval,spatial,Positive,Is the lizard in the image sitting on a plant?,0|222|669|461,0|151|671|425
7f58d35e931e4bd7.jpg,/root/autodl-tmp/data/R-bench/validation/7f58d35e931e4bd7.jpg,dog,sidewalk,standing on,stood on by,1,calib,spatial,Positive,Is the dog standing on the sidewalk?,369|69|358|615,0|15|983|538
0af4ba8fd2a7e628.jpg,/root/autodl-tmp/data/R-bench/validation/0af4ba8fd2a7e628.jpg,sink,bathtub,near,near,1,eval,spatial,Positive,Is the sink near the bathtub?,0|207|686|561,0|8|1024|752
75a5942a2f0a04eb.jpg,/root/autodl-tmp/data/R-bench/validation/75a5942a2f0a04eb.jpg,bagel,cake,in front of,behind,1,eval,spatial,Opposite,Is the bagel in front of the cake?,0|197|768|606,267|42|351|164
94a0efb2383b5178.jpg,/root/autodl-tmp/data/R-bench/validation/94a0efb2383b5178.jpg,red truck,side of the road,on,under,1,eval,spatial,Positive,Is the red truck parked on the side of the road?,72|61|870|630,72|61|870|630
5186be6866db2e1c.jpg,/root/autodl-tmp/data/R-bench/validation/5186be6866db2e1c.jpg,red sports car,another car on the road,behind,in front of,1,eval,spatial,Positive,Is the red sports car behind another car on the road?,123|273|594|280,123|273|594|280
ee066cfc214185cb.jpg,/root/autodl-tmp/data/R-bench/validation/ee066cfc214185cb.jpg,plate,placemat,on top of,under,1,calib,spatial,Positive,Is the plate on top of the placemat?,0|238|1024|522,0|77|1024|322
182268e1f8c6525f.jpg,/root/autodl-tmp/data/R-bench/validation/182268e1f8c6525f.jpg,orange car,tree,under,on top of,1,eval,spatial,Positive,Is the orange car parked under the tree?,82|137|666|464,82|137|666|464
cf5c3c91e3591b4e.jpg,/root/autodl-tmp/data/R-bench/validation/cf5c3c91e3591b4e.jpg,pen,calculator,next to,next to,0,eval,spatial,Opposite,Is the pen not next to the calculator?,520|378|45|416,68|174|413|652
c6fa0a8fcd9961f1.jpg,/root/autodl-tmp/data/R-bench/validation/c6fa0a8fcd9961f1.jpg,woman,tripod,sitting on,sat on by,0,calib,spatial,Opposite,Is the woman in the image sitting on a tripod?,328|11|614|547,676|374|174|184
537843c1be04501c.jpg,/root/autodl-tmp/data/R-bench/validation/537843c1be04501c.jpg,woman,paddle board,standing on,stood on by,0,eval,spatial,Opposite,Is the woman in the image standing on a paddle board?,420|320|133|224,174|469|563|102
363c92c6711e4380.jpg,/root/autodl-tmp/data/R-bench/validation/363c92c6711e4380.jpg,sparrow,flower,near,near,1,calib,spatial,Positive,Is the sparrow near the flower?,352|258|493|446,696|422|328|231
59a9abf74e5b31a3.jpg,/root/autodl-tmp/data/R-bench/validation/59a9abf74e5b31a3.jpg,train,red car,in front of,behind,0,eval,spatial,Opposite,Is the train in front of the red car?,82|328|942|327,573|584|226|61
cee436168b5e16ed.jpg,/root/autodl-tmp/data/R-bench/validation/cee436168b5e16ed.jpg,dark green car,road,on,under,0,eval,spatial,Opposite,Is the dark green car parked on the road?,41|81|881|562,41|81|881|562
76dc2394748a20de.jpg,/root/autodl-tmp/data/R-bench/validation/76dc2394748a20de.jpg,person,dog,behind,in front of,0,calib,spatial,Positive,Is the person behind the dog?,0|0|369|615,420|191|399|226
c1e61b37a07c748f.jpg,/root/autodl-tmp/data/R-bench/validation/c1e61b37a07c748f.jpg,doughnut,paper bag,on top of,under,1,eval,spatial,Positive,Is the doughnut on top of the paper bag?,232|86|477|476,23|10|745|1004
71c022fa0b5b7ec6.jpg,/root/autodl-tmp/data/R-bench/validation/71c022fa0b5b7ec6.jpg,dresser,window,under,on top of,1,eval,spatial,Opposite,Is the dresser under the window?,344|748|476|276,148|205|672|522
b3c1dc254d821440.jpg,/root/autodl-tmp/data/R-bench/validation/b3c1dc254d821440.jpg,teapot,yellow cup,next to,next to,1,eval,spatial,Positive,Is the teapot next to the yellow cup?,184|84|430|469,440|392|359|276
2cff2da279756f7a.jpg,/root/autodl-tmp/data/R-bench/validation/2cff2da279756f7a.jpg,blue dragonfly,green leaf,sitting on,sat on by,1,eval,spatial,Positive,Is the blue dragonfly sitting on the green leaf?,328|72|604|911,328|72|604|911
bfb906dcdef46ad3.jpg,/root/autodl-tmp/data/R-bench/validation/bfb906dcdef46ad3.jpg,wok,wooden table,standing on,stood on by,1,calib,spatial,Opposite,Is the wok standing on the wooden table?,46|106|978|374,0|0|1024|760
eec6d050a12fec7d.jpg,/root/autodl-tmp/data/R-bench/validation/eec6d050a12fec7d.jpg,tower,skyscraper,near,near,1,calib,spatial,Positive,Is the tower near the skyscraper?,283|45|426|848,0|0|283|883
68624a5135fb2f39.jpg,/root/autodl-tmp/data/R-bench/validation/68624a5135fb2f39.jpg,man,podium,in front of,behind,1,calib,spatial,Positive,Is the man in the image speaking in front of a podium?,0|55|481|857,246|693|778|219
16349005622c6450.jpg,/root/autodl-tmp/data/R-bench/validation/16349005622c6450.jpg,motorcycle,road,on,under,1,eval,spatial,Positive,Is the motorcycle parked on the side of the road?,20|8|594|729,20|8|994|729
299f0363ae21d1c3.jpg,/root/autodl-tmp/data/R-bench/validation/299f0363ae21d1c3.jpg,blue sports car,commercial van,behind,in front of,1,eval,spatial,Positive,Is the blue sports car behind a commercial van?,164|150|696|444,462|396|127|66
89cd3ed1aa28cc13.jpg,/root/autodl-tmp/data/R-bench/validation/89cd3ed1aa28cc13.jpg,mummy doll,picnic basket,on top of,under,1,calib,spatial,Positive,Is the mummy doll on top of the picnic basket?,82|184|840|389,133|420|676|399
35299cbbddd32ec4.jpg,/root/autodl-tmp/data/R-bench/validation/35299cbbddd32ec4.jpg,man wearing a brown hat,old man with glasses,next to,next to,0,eval,spatial,Opposite,Is the man wearing a brown hat standing next to the old man with glasses?,573|174|379|698,573|174|379|698
7dd088a7971162ec.jpg,/root/autodl-tmp/data/R-bench/validation/7dd088a7971162ec.jpg,man,missile,sitting on,sat on by,0,eval,spatial,Opposite,Is the man in the image sitting on top of a missile?,451|302|81|237,102|327|635|163
12bf58041aa68451.jpg,/root/autodl-tmp/data/R-bench/validation/12bf58041aa68451.jpg,frog,leaf,standing on,stood on by,0,eval,spatial,Opposite,Is the frog standing on the leaf?,98|230|631|343,0|55|1024|621
41c7ee95543af458.jpg,/root/autodl-tmp/data/R-bench/validation/41c7ee95543af458.jpg,people,coca-cola tents,near,near,1,eval,spatial,Positive,Are there people near the Coca-Cola tents?,348|286|82|106,0|4|430|388
4037daacf65afd17.jpg,/root/autodl-tmp/data/R-bench/validation/4037daacf65afd17.jpg,man,large structure,in front of,behind,0,eval,spatial,Positive,Is the man sitting in front of the large structure?,622|758|54|143,0|61|737|912
5894684a6f19c9a5.jpg,/root/autodl-tmp/data/R-bench/validation/5894684a6f19c9a5.jpg,red car,side of the street,on,under,0,eval,spatial,Opposite,Is the red car parked on the side of the street?,113|156|911|517,113|156|911|517
64c9f3614d5e8168.jpg,/root/autodl-tmp/data/R-bench/validation/64c9f3614d5e8168.jpg,scooter,skateboard,behind,in front of,0,eval,spatial,Opposite,Is the scooter behind the skateboard?,143|458|574|198,143|458|574|198
37aa4955abe6f603.jpg,/root/autodl-tmp/data/R-bench/validation/37aa4955abe6f603.jpg,egg,bread,on top of,under,1,calib,spatial,Positive,Is the egg on top of the bread?,20|198|697|444,31|198|676|444
42912153cba51c7e.jpg,/root/autodl-tmp/data/R-bench/validation/42912153cba51c7e.jpg,pretzel,black mouse,next to,next to,1,eval,spatial,Positive,Is the pretzel in the image next to a black mouse?,266|164|471|444,0|423|154|260
0fd87d6c06de6882.jpg,/root/autodl-tmp/data/R-bench/validation/0fd87d6c06de6882.jpg,monkey,stone,sitting on,sat on by,1,eval,spatial,Positive,Is the monkey in the image sitting on a stone?,154|82|522|932,154|82|522|932
19682f51b9c5e5d5.jpg,/root/autodl-tmp/data/R-bench/validation/19682f51b9c5e5d5.jpg,goat,rocky hillside,standing on,stood on by,1,calib,spatial,Positive,Is the goat standing on a rocky hillside?,328|178|399|368,0|0|1024|683
d9ee0aa080c3f5a1.jpg,/root/autodl-tmp/data/R-bench/validation/d9ee0aa080c3f5a1.jpg,round wooden table,chairs,near,near,1,eval,spatial,Opposite,Is the round wooden table near the chairs?,102|480|461|199,461|384|184|302
464b7d197826674d.jpg,/root/autodl-tmp/data/R-bench/validation/464b7d197826674d.jpg,bench,water,in front of,behind,1,eval,spatial,Positive,Is the bench in front of the water?,133|323|707|337,133|323|707|337
07d49ad2075e876b.jpg,/root/autodl-tmp/data/R-bench/validation/07d49ad2075e876b.jpg,gray car,side of the street,on,under,1,calib,spatial,Positive,Is the gray car parked on the side of the street?,0|169|1014|562,0|169|1014|562
84930606ad9bc457.jpg,/root/autodl-tmp/data/R-bench/validation/84930606ad9bc457.jpg,woman,counter,behind,in front of,1,eval,spatial,Opposite,Is the woman standing behind the counter?,223|164|368|696,0|819|768|205
150612cbff32ca98.jpg,/root/autodl-tmp/data/R-bench/validation/150612cbff32ca98.jpg,hamster,couch,on top of,under,1,eval,spatial,Positive,Is the hamster in the image crouched on top of a couch?,20|75|615|541,20|75|615|541
2117bc938d9d9ea4.jpg,/root/autodl-tmp/data/R-bench/validation/2117bc938d9d9ea4.jpg,woman,person wearing headphones,next to,next to,0,eval,spatial,Opposite,Is the woman standing next to the person wearing headphones?,440|0|584|753,348|415|440|353
7db24634d94dfff1.jpg,/root/autodl-tmp/data/R-bench/validation/7db24634d94dfff1.jpg,man,car,sitting on,sat on by,0,eval,spatial,Opposite,Is the man in the image sitting on a car?,34|430|294|512,48|266|635|451
ca3ef34d7304dd6c.jpg,/root/autodl-tmp/data/R-bench/validation/ca3ef34d7304dd6c.jpg,woman,steps,standing on,stood on by,0,eval,spatial,Opposite,Is the woman standing on steps in the image?,192|175|248|707,61|543|267|307
ce10b909451393b7.jpg,/root/autodl-tmp/data/R-bench/validation/ce10b909451393b7.jpg,chest of drawers,trash can,near,near,1,eval,spatial,Positive,Is the chest of drawers near a trash can?,70|77|839|609,860|353|154|261
b18f7b35bdb3c8d9.jpg,/root/autodl-tmp/data/R-bench/validation/b18f7b35bdb3c8d9.jpg,man,blue backdrop,in front of,behind,0,eval,spatial,Opposite,Is the man in the image standing in front of a blue backdrop?,317|75|471|601,0|0|1024|683
1d5e24ad2e68770d.jpg,/root/autodl-tmp/data/R-bench/validation/1d5e24ad2e68770d.jpg,car,road,on,under,1,eval,spatial,Positive,Is the car parked on the side of the road?,61|108|871|529,61|108|871|529
299f0363ae21d1c3.jpg,/root/autodl-tmp/data/R-bench/validation/299f0363ae21d1c3.jpg,blue lotus,vehicle advertising jennie's flowers,behind,in front of,0,eval,spatial,Opposite,Is the blue Lotus stopped behind a vehicle advertising Jennie's Flowers?,164|157|696|437,462|396|127|66
1c63f023a27a8a05.jpg,/root/autodl-tmp/data/R-bench/validation/1c63f023a27a8a05.jpg,lighthouse,mountain,on top of,under,1,eval,spatial,Opposite,Is the lighthouse on top of a mountain?,778|156|51|95,195|265|829|414
59a9abf74e5b31a3.jpg,/root/autodl-tmp/data/R-bench/validation/59a9abf74e5b31a3.jpg,red car,train,next to,next to,1,eval,spatial,Positive,Is the red car parked next to the train?,573|594|226|51,72|317|952|338
d41fcf855e01eb44.jpg,/root/autodl-tmp/data/R-bench/validation/d41fcf855e01eb44.jpg,cocktail glass,table,sitting on,sat on by,1,eval,spatial,Positive,Is the cocktail glass sitting on the table?,261|20|376|994,0|215|768|809
6eb70509fcd7d06b.jpg,/root/autodl-tmp/data/R-bench/validation/6eb70509fcd7d06b.jpg,rooster,wooden ledge,standing on,stood on by,1,eval,spatial,Opposite,Is the rooster standing on the wooden ledge?,166|141|471|483,10|389|789|294
eada86bb7ee98792.jpg,/root/autodl-tmp/data/R-bench/validation/eada86bb7ee98792.jpg,sink,window,near,near,1,calib,spatial,Positive,Is the sink located near the window?,686|349|174|68,625|0|379|404
3994011ca62ac82b.jpg,/root/autodl-tmp/data/R-bench/validation/3994011ca62ac82b.jpg,black puppy,larger puppy,in front of,behind,1,eval,spatial,Positive,Is the black puppy standing in front of a larger puppy?,82|0|768|685,0|0|799|274
321da37c33ba3ce7.jpg,/root/autodl-tmp/data/R-bench/validation/321da37c33ba3ce7.jpg,taxi,road,on,under,1,eval,spatial,Positive,Is the taxi in the image parked on the side of the road?,219|0|669|527,215|40|676|478
8617694c95033edf.jpg,/root/autodl-tmp/data/R-bench/validation/8617694c95033edf.jpg,man,mule,behind,in front of,1,eval,spatial,Positive,Is the man in the image behind the mule?,10|27|154|459,184|192|584|485
1cadca0d3ff6e185.jpg,/root/autodl-tmp/data/R-bench/validation/1cadca0d3ff6e185.jpg,vase,small table,on top of,under,1,calib,spatial,Positive,Is the vase on top of the small table?,300|655|176|164,230|768|262|256
07d49ad2075e876b.jpg,/root/autodl-tmp/data/R-bench/validation/07d49ad2075e876b.jpg,silver car,dark colored sporty car,next to,next to,0,calib,spatial,Opposite,Is the silver car parked next to the dark colored sporty car?,604|77|348|169,0|169|1014|562
5f6f275c9dc49783.jpg,/root/autodl-tmp/data/R-bench/validation/5f6f275c9dc49783.jpg,couple,motorcycle,sitting on,sat on by,0,eval,spatial,Opposite,Is the couple sitting on the motorcycle?,154|90|819|547,154|90|819|547
